,Unnamed: 0,<input[0] -- indiff>,<input[1] -- incm>,swept_group,sweep_id,<None -- vdd>,<None -- rfadj<0>>,<None -- rfadj<1>>,<None -- rfadj<2>>,<None -- rfadj<3>>,<None -- rfadj<4>>,<None -- rfadj<5>>,"<None -- rfadj -- (6,)>",<out0_outdiff>,<out0_outcm>,<out1_outdiff>,<out1_outcm>,<out2_outdiff>,<out2_outcm>,<out3_outdiff>,<out3_outcm>,<out4_outdiff>,<out4_outcm>,mode_id
0,0,1.4748203386764226e-05,4.835739785214589e-07,vdd,0.0,2.835407213460615,0,1,0,0,0,0,16,0.0361866425694614,2.1866605772617174,0.0361866425694614,2.1866605772617174,0.0361866425694614,2.1866605772617174,0.0361866425694614,2.1866605772617174,0.0361866425694614,2.1866605772617174,()
1,1,5.7698011351082e-05,2.815499977769448e-07,vdd,0.0,2.835407213460615,0,1,0,0,0,0,16,0.0804345090927398,2.1846482533653764,0.0804345090927398,2.1846482533653764,0.0804345090927398,2.1846482533653764,0.0804345090927398,2.1846482533653764,0.0804345090927398,2.1846482533653764,()
2,2,-4.137509382487578e-05,-5.673502979087171e-07,vdd,0.0,2.835407213460615,0,1,0,0,0,0,16,-0.072319206627216,2.1806604628333552,-0.072319206627216,2.1806604628333552,-0.072319206627216,2.1806604628333552,-0.072319206627216,2.1806604628333552,-0.072319206627216,2.1806604628333552,()
3,3,3.520081005139956e-05,6.439080846394535e-07,vdd,1.0,2.965474905134607,0,1,0,0,0,0,16,0.0735245473732506,2.2927123091406942,0.0735245473732506,2.2927123091406942,0.0735245473732506,2.2927123091406942,0.0735245473732506,2.2927123091406942,0.0735245473732506,2.2927123091406942,()
4,4,-4.953514068221369e-05,-5.581209580774883e-07,vdd,1.0,2.965474905134607,0,1,0,0,0,0,16,-0.0874504556040376,2.285979826755736,-0.0874504556040376,2.285979826755736,-0.0874504556040376,2.285979826755736,-0.0874504556040376,2.285979826755736,-0.0874504556040376,2.285979826755736,()
5,5,1.0389225403915723e-05,1.800932239586601e-07,vdd,1.0,2.965474905134607,0,1,0,0,0,0,16,0.0266273910266203,2.2905145541491883,0.0266273910266203,2.2905145541491883,0.0266273910266203,2.2905145541491883,0.0266273910266203,2.2905145541491883,0.0266273910266203,2.2905145541491883,()
6,6,-3.279529687427415e-05,9.245900716687654e-07,rfadj,0.0,3.0,0,0,1,1,0,1,13,-0.0743112636871146,2.320305155326346,-0.0743112636871146,2.320305155326346,-0.0743112636871146,2.320305155326346,-0.0743112636871146,2.320305155326346,-0.0743112636871146,2.320305155326346,()
7,7,8.192676914864316e-06,-8.3503934338061e-07,rfadj,0.0,3.0,0,0,1,1,0,1,13,0.0227253184526263,2.311134392329917,0.0227253184526263,2.311134392329917,0.0227253184526263,2.311134392329917,0.0227253184526263,2.311134392329917,0.0227253184526263,2.311134392329917,()
8,8,2.837590527555652e-05,-2.7244158151735384e-08,rfadj,0.0,3.0,0,0,1,1,0,1,13,0.0674921618055615,2.315270953259415,0.0674921618055615,2.315270953259415,0.0674921618055615,2.315270953259415,0.0674921618055615,2.315270953259415,0.0674921618055615,2.315270953259415,()
9,9,-4.439117062197429e-06,-2.5337613720991586e-07,rfadj,1.0,3.0,0,1,0,1,0,1,21,-0.0085448889387551,2.314264997951975,-0.0085448889387551,2.314264997951975,-0.0085448889387551,2.314264997951975,-0.0085448889387551,2.314264997951975,-0.0085448889387551,2.314264997951975,()
10,10,-2.5337526000546347e-05,-6.648119466318611e-07,rfadj,1.0,3.0,0,1,0,1,0,1,21,-0.0451840758596429,2.311970874619101,-0.0451840758596429,2.311970874619101,-0.0451840758596429,2.311970874619101,-0.0451840758596429,2.311970874619101,-0.0451840758596429,2.311970874619101,()
11,11,2.323258588732004e-05,7.444333617890788e-07,rfadj,1.0,3.0,0,1,0,1,0,1,21,0.0419789616134522,2.319478764607177,0.0419789616134522,2.319478764607177,0.0419789616134522,2.319478764607177,0.0419789616134522,2.319478764607177,0.0419789616134522,2.319478764607177,()
12,12,8.56831136278962e-06,-1.422218906497707e-07,rfadj,2.0,3.0,1,0,0,1,0,1,37,0.0110347044123804,2.3148517718473407,0.0110347044123804,2.3148517718473407,0.0110347044123804,2.3148517718473407,0.0110347044123804,2.3148517718473407,0.0110347044123804,2.3148517718473407,()
13,13,2.8243929285580077e-05,8.823925816889638e-07,rfadj,2.0,3.0,1,0,0,1,0,1,37,0.0351967903222139,2.3201595903751224,0.0351967903222139,2.3201595903751224,0.0351967903222139,2.3201595903751224,0.0351967903222139,2.3201595903751224,0.0351967903222139,2.3201595903751224,()
14,14,-5.3590817739247214e-05,-7.814847922519378e-07,rfadj,2.0,3.0,1,0,0,1,0,1,37,-0.0612956796715504,2.311075559081329,-0.0612956796715504,2.311075559081329,-0.0612956796715504,2.311075559081329,-0.0612956796715504,2.311075559081329,-0.0612956796715504,2.311075559081329,()
15,15,-5.714453578821766e-06,1.1954477216099184e-07,rfadj,3.0,3.0,1,0,1,0,0,1,41,-0.0063967593231621,2.3162417654528475,-0.0063967593231621,2.3162417654528475,-0.0063967593231621,2.3162417654528475,-0.0063967593231621,2.3162417654528475,-0.0063967593231621,2.3162417654528475,()
16,16,3.8626002803990925e-05,7.249232192332647e-07,rfadj,3.0,3.0,1,0,1,0,0,1,41,0.0417933349294479,2.319241818676792,0.0417933349294479,2.319241818676792,0.0417933349294479,2.319241818676792,0.0417933349294479,2.319241818676792,0.0417933349294479,2.319241818676792,()
17,17,-3.952365443832778e-05,-4.713487516533649e-07,rfadj,3.0,3.0,1,0,1,0,0,1,41,-0.0428087872002871,2.312929685472511,-0.0428087872002871,2.312929685472511,-0.0428087872002871,2.312929685472511,-0.0428087872002871,2.312929685472511,-0.0428087872002871,2.312929685472511,()
18,18,-3.0515185573742274e-06,3.149450053145108e-07,None,nan,2.9999231413374514,0,0,1,1,1,1,15,-0.007214749524441,2.316272736413121,-0.007214749524441,2.316272736413121,-0.007214749524441,2.316272736413121,-0.007214749524441,2.316272736413121,-0.007214749524441,2.316272736413121,()
19,19,-5.700196406349309e-05,-4.919535930353221e-07,None,nan,3.0120291407745547,1,0,0,0,0,1,33,-0.0728181515072758,2.323178958773677,-0.0728181515072758,2.323178958773677,-0.0728181515072758,2.323178958773677,-0.0728181515072758,2.323178958773677,-0.0728181515072758,2.323178958773677,()
20,20,-4.047956166460185e-05,-6.125369357960903e-07,None,nan,2.8163764025568416,0,0,1,0,1,1,11,-0.0764884631087703,2.1633983975060427,-0.0764884631087703,2.1633983975060427,-0.0764884631087703,2.1633983975060427,-0.0764884631087703,2.1633983975060427,-0.0764884631087703,2.1633983975060427,()
21,21,-8.76308573497081e-06,7.35813906708267e-07,None,nan,2.8383006728681988,1,0,0,0,1,0,34,-0.0125227504496043,2.18960245093124,-0.0125227504496043,2.18960245093124,-0.0125227504496043,2.18960245093124,-0.0125227504496043,2.18960245093124,-0.0125227504496043,2.18960245093124,()
22,22,5.957370414994617e-05,-8.102391183661208e-07,None,nan,2.866250813883845,1,0,0,1,0,1,37,0.0612469623600384,2.202713037980332,0.0612469623600384,2.202713037980332,0.0612469623600384,2.202713037980332,0.0612469623600384,2.202713037980332,0.0612469623600384,2.202713037980332,()
23,23,2.0410826537320028e-05,-3.579069802327923e-07,None,nan,2.948376804242752,0,1,1,1,1,0,30,0.02541492511906,2.271085395701903,0.02541492511906,2.271085395701903,0.02541492511906,2.271085395701903,0.02541492511906,2.271085395701903,0.02541492511906,2.271085395701903,()
24,24,-1.9756044945673463e-05,5.956611843823059e-07,None,nan,3.0932719208689874,0,1,1,0,0,0,24,-0.0330903281058452,2.395109609501179,-0.0330903281058452,2.395109609501179,-0.0330903281058452,2.395109609501179,-0.0330903281058452,2.395109609501179,-0.0330903281058452,2.395109609501179,()
25,25,3.339018257319347e-05,-9.686703430262877e-07,None,nan,2.9102270100374863,1,0,1,1,1,0,46,0.0308939692633165,2.2370165654855305,0.0308939692633165,2.2370165654855305,0.0308939692633165,2.2370165654855305,0.0308939692633165,2.2370165654855305,0.0308939692633165,2.2370165654855305,()
26,26,-4.54194590533326e-05,1.358663072444409e-07,None,nan,2.8885448610847417,0,1,0,1,1,1,23,-0.0621968991852721,2.2251108816254463,-0.0621968991852721,2.2251108816254463,-0.0621968991852721,2.2251108816254463,-0.0621968991852721,2.2251108816254463,-0.0621968991852721,2.2251108816254463,()
27,27,-3.1600229071340525e-05,-1.0721392803014615e-07,None,nan,2.8455309525874704,0,1,1,1,0,0,28,-0.0402474114285613,2.190087394939895,-0.0402474114285613,2.190087394939895,-0.0402474114285613,2.190087394939895,-0.0402474114285613,2.190087394939895,-0.0402474114285613,2.190087394939895,()
28,28,-2.4325903691750427e-05,-2.9080560350784785e-08,None,nan,3.039174962022236,1,0,1,0,1,0,42,-0.0265865975615398,2.3470164256695174,-0.0265865975615398,2.3470164256695174,-0.0265865975615398,2.3470164256695174,-0.0265865975615398,2.3470164256695174,-0.0265865975615398,2.3470164256695174,()
29,29,1.139399794035295e-05,3.585643040800473e-07,None,nan,3.058240837843256,0,0,1,1,0,1,13,0.0311836992774399,2.364532809312937,0.0311836992774399,2.364532809312937,0.0311836992774399,2.364532809312937,0.0311836992774399,2.364532809312937,0.0311836992774399,2.364532809312937,()
30,30,4.673431790945172e-05,-3.321826860294673e-07,None,nan,2.932381541895279,1,1,0,0,1,0,50,0.040092586721502,2.258972119307488,0.040092586721502,2.258972119307488,0.040092586721502,2.258972119307488,0.040092586721502,2.258972119307488,0.040092586721502,2.258972119307488,()
31,31,3.619127654597206e-05,7.049869514193012e-07,None,nan,3.072788221257643,0,1,0,0,1,1,19,0.0689201727300199,2.3778799758956564,0.0689201727300199,2.3778799758956564,0.0689201727300199,2.3778799758956564,0.0689201727300199,2.3778799758956564,0.0689201727300199,2.3778799758956564,()
32,32,1.7016034803017193e-05,9.928903216568935e-07,None,nan,2.963242952890514,1,0,1,1,0,1,45,0.0169022590562919,2.290209140189698,0.0169022590562919,2.290209140189698,0.0169022590562919,2.290209140189698,0.0169022590562919,2.290209140189698,0.0169022590562919,2.290209140189698,()
